cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
10,Durango,027,San Juan de Guadalupe,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,0.839374284624189,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200205277,Población de 5 años y más emigrante,2020,203,Personas
10,Durango,027,San Juan de Guadalupe,6200205280,Población con limitación en la actividad para ver,2020,537,Personas
10,Durango,027,San Juan de Guadalupe,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,0.532319391634981,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200205284,Población nacida en otro país residente en México mujeres,2020,14,Personas
10,Durango,027,San Juan de Guadalupe,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,83.3333333333333,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200205286,Población con limitación en la actividad mental,2020,56,Personas
10,Durango,027,San Juan de Guadalupe,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,157.142857142857,Índice
10,Durango,027,San Juan de Guadalupe,6200205289,Población de 5 años y más sin religión,2020,221,Personas
10,Durango,027,San Juan de Guadalupe,6200240300,Porcentaje de hombres de 0 a 4 años,2015,4.5954226,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240300,Porcentaje de hombres de 0 a 4 años,2020,4.3901507921359,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240301,Población católica,2020,4.543,Miles de personas
10,Durango,027,San Juan de Guadalupe,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,42.6356589147287,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240305,Porcentaje de la población que profesa la religión católica,2020,86.5168539325843,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,1.8021265,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,1.164344340523,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240311,Porcentaje de hombres de 10 a 14 años,2015,5.8569112,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.88642870776866,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,4.3611462,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,4.90551631990838,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,15.60988,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,17.2715231788079,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240315,Porcentaje de la población con limitación mental,2020,1.12766814337495,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,89.512251,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,61.6069158403254,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,1.6038926,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,2.08054972322962,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240330,Porcentaje de hombres de 75 a 79 años,2015,1.3335736,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240330,Porcentaje de hombres de 75 a 79 años,2020,1.31704523764077,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240331,Población de 5 años y más hablante de Maya,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240332,Población de 5 años y más hablante de Otomí,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,3.5862318,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,2.9585798816568,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,1.3696161,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,1.37430807405994,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240343,Porcentaje de hombres de 15 a 19 años,2015,5.2622094,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240343,Porcentaje de hombres de 15 a 19 años,2020,5.09639244130559,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.8650207,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.782592097728574,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240345,Población de 5 años y más hablante de Mixe,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,4.9378266,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,4.79099064707005,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,4.6855289,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,3.60755869440733,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240357,Porcentaje de hombres de 35 a 39 años,2015,2.4328708,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240357,Porcentaje de hombres de 35 a 39 años,2020,2.27142584462684,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,4.78142076502732,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240361,Población de 5 años y más hablante de Mazahua,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,1.9607843,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,2.96688741721854,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,4.28571428571429,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.0763942,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.264900662251656,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,3.0816363,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,2.93949226951708,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,4.9378266,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,4.42832601641535,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,1.1353397,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,1.164344340523,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,5.027933,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,4.04657377362092,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240388,Porcentaje de hombres de 65 a 69 años,2015,1.6759777,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.83241076541325,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,0.203986288978197,Tasa
10,Durango,027,San Juan de Guadalupe,6200240390,Porcentaje de la población con discapacidad por accidente,2020,17.7777777777778,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,70.0476514635807,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,19.8375870069606,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240407,Índice de envejecimiento,2020,58.6748633879781,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.7120202,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240410,Porcentaje de hombres de 60 a 64 años,2020,1.7942355411338,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240411,Porcentaje de hombres de 85 años y más,2015,0.9911696,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240411,Porcentaje de hombres de 85 años y más,2020,0.839854934147738,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.045798,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,0.61022120518688,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,5.0835814,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,4.85634375794559,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240423,Porcentaje de hombres de 40 a 44 años,2015,3.4240404,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240423,Porcentaje de hombres de 40 a 44 años,2020,2.55774002672266,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240425,Porcentaje de hombres de 70 a 74 años,2015,1.3335736,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240425,Porcentaje de hombres de 70 a 74 años,2020,1.41248329833938,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,1.5498288,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,1.67970986829548,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,2.036403,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,1.92784882611185,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,41.7751479289941,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,4.61538461538462,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,2.5590196,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,2.27142584462684,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240444,Porcentaje de hombres de 55 a 59 años,2015,1.8201478,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.42412674174461,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240445,Porcentaje de hombres de 5 a 9 años,2015,4.5413588,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240445,Porcentaje de hombres de 5 a 9 años,2020,4.54285168925367,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,5.64238410596027,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240450,Porcentaje de la población con limitación para ver,2020,63.5502958579882,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240451,Población de 5 años y más hablante de Tarahumara,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,38.7301587301587,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,8.57142857142857,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,12.823449,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,15.7386219171116,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.883042,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240475,Porcentaje de hombres de 80 a 84 años,2020,1.10708150410384,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,25.8823529411765,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240478,Porcentaje de la población con limitación para escuchar,2020,23.7869822485207,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,16.6863905325444,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240480,Población de 5 años y más hablante de Huasteco,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240486,Porcentaje de hombres de 25 a 29 años,2015,2.649126,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240486,Porcentaje de hombres de 25 a 29 años,2020,2.97766749379653,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,6.79530201342282,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,NA,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,11.7460317460317,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240496,Población de 5 años y más hablante de Náhuatl,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240497,Población no católica,2020,409,Miles de personas
10,Durango,027,San Juan de Guadalupe,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,7.78899257284327,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,2.1445305,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,2.8631418209582,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240518,Porcentaje de hombres de 30 a 34 años,2015,2.2346369,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240518,Porcentaje de hombres de 30 a 34 años,2020,2.99675510593625,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240520,Porcentaje de hombres de 20 a 24 años,2015,3.7304019,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240520,Porcentaje de hombres de 20 a 24 años,2020,3.45485779728956,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240521,Población de 5 años y más hablante de Zoque,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240532,Porcentaje de hombres de 45 a 49 años,2015,2.6130834,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240532,Porcentaje de hombres de 45 a 49 años,2020,3.28306928803207,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240533,Porcentaje de hombres de 50 a 54 años,2015,2.1445305,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.72952853598015,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240535,Población de 5 años y más hablante de Mazateco,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,0,Personas
10,Durango,027,San Juan de Guadalupe,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,33.015873015873,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,2.8653811,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,3.56938347012789,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,2.2166156,Porcentaje
10,Durango,027,San Juan de Guadalupe,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,3.53120824584844,Porcentaje
10,Durango,027,San Juan de Guadalupe,6205370864,Porcentaje de población que se considera afrodescendiente,2015,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6205370864,Porcentaje de población que se considera afrodescendiente,2020,5.71319748619311,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019007,Porcentaje de la población de 12 años y más viuda,2015,6.8780602,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019007,Porcentaje de la población de 12 años y más viuda,2020,6.28220858895706,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019009,Porcentaje de la población de 12 años y más casada,2015,51.64374,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019009,Porcentaje de la población de 12 años y más casada,2020,49.7177914110429,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019010,Porcentaje de población de 25 años y más alfabeta,2015,90.031153,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019010,Porcentaje de población de 25 años y más alfabeta,2020,91.7293233082707,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019011,Porcentaje de la población de 12 años y más soltera,2015,31.732339,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019011,Porcentaje de la población de 12 años y más soltera,2020,30.8957055214724,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019012,Porcentaje de la población de 12 años y más separada,2015,2.494754,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019012,Porcentaje de la población de 12 años y más separada,2020,3.19018404907975,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019016,Porcentaje de la población de 12 años y más divorciada,2015,0.5362555,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019016,Porcentaje de la población de 12 años y más divorciada,2020,0.638036809815951,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019017,Porcentaje de población afiliada a otra institución,2015,0.2976872,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019017,Porcentaje de población afiliada a otra institución,2020,0.584795321637427,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019018,Porcentaje de población afiliada a servicios de salud,2015,78.4867,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019018,Porcentaje de población afiliada a servicios de salud,2020,74.9000190439916,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019019,Porcentaje de la población de 12 años y más en unión libre,2015,6.6215901,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019019,Porcentaje de la población de 12 años y más en unión libre,2020,9.2760736196319,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2015,6.8754775,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2020,5.35099337748344,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019022,Porcentaje de viviendas particulares habitadas propias,2015,84.320557,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019022,Porcentaje de viviendas particulares habitadas propias,2020,86.7637326273991,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2015,3.7509104,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2020,3.0461270670148,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2015,46.325879,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2020,52.7586206896552,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2015,98.59375,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2020,98.1697171381032,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2015,94.198895,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2020,94,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2015,30.732177,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2020,33.4511189634865,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019030,Porcentaje de población de 12 años y más económicamente activa,2015,32.688272,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019030,Porcentaje de población de 12 años y más económicamente activa,2020,48.9570552147239,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2015,75.477464,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2020,74.1456953642384,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2015,0.0763068,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,66.262532,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,50.8466257668712,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,92.154066,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,97.9949874686717,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,19.757489,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,25.31328320802,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,1.1149826,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,8.03267528931246,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,80.242511,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,74.6867167919799,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,8.2229965,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,9.18992511912866,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,19.282196,Porcentaje
10,Durango,027,San Juan de Guadalupe,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,24.3725868725869,Porcentaje
